id,Workplaces,College,School,Places,Gender
362,tân châu,studied at trường hạ sĩ quan xe tăng 1,went to trường thcs phú vĩnh,tân châu,male
363,no workplaces to show,no schools to show,went to thpt tiểu la - thăng bình - quảng nam,"ha lam, quang nam-da nang, vietnam",female
364,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
365,no workplaces to show,studies at trường đại học giao thông vận tải tp.hcm,went to thpt nguyễn công trứ - gò vấp - hcm (nguyen cong tru),"ho chi minh city, vietnam|dien ban",notknown
366,bình dương province|bình dương province,studied at ăn xong rồi lại ngủ|studied at ăn xong rồi lại ngủ,no schools to show,thu dau mot|phú long,notknown
367,no workplaces to show,studied học bảo vệ thực vật - khoa nông nghiệp at an giang university,no schools to show,long xuyên|long xuyên,notknown
368,no workplaces to show,studied tân châu at trường trung học cơ sở chu văn an,went to thcs chu van an tân châu an giang,tân châu|tân châu,female
369,no workplaces to show,no schools to show,no schools to show,no places to show,female
370,tân châu,no schools to show,no schools to show,tân châu|tân châu,male
371,bql event at kiosk thanh niên - ctump|bql event at kiosk thanh niên - ctump|bql event at kiosk thanh niên - ctump,studies y đa khoa 🌽 at trường đại học y dược cần thơ|studies y đa khoa 🌽 at trường đại học y dược cần thơ,went to thpt lấp vò 3 - đồng tháp,can tho|lap vo|đồng tháp province,male
372,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|tràm chim, ðồng tháp, vietnam",notknown
373,works at ăn rồi báo,no schools to show,no schools to show,"angiang, an giang, vietnam|angiang, an giang, vietnam",notknown
374,"works at nhà hàng cô ba xứ quảng - 144 hai bà trưng, q.1.|works at nhà hàng cô ba xứ quảng - 144 hai bà trưng, q.1.|works at nhà hàng cô ba xứ quảng - 144 hai bà trưng, q.1.|works at nhà hàng cô ba xứ quảng - 144 hai bà trưng, q.1.|works at nhà hàng cô ba xứ quảng - 144 hai bà trưng, q.1.",studies bếp trưởng điều hành at hướng nghiệp á âu,"went to thpt tân châu, tân châu, an giang","singapore|ho chi minh city, vietnam|tân châu",notknown
375,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|chaudok, an giang, vietnam",male
376,works at thpt dĩ an,studied at trường đại học tài chính - marketing,went to thpt dĩ an,di an,notknown
377,no workplaces to show,no schools to show,no schools to show,"binh thanh, hồ chí minh, vietnam|ho chi minh city, vietnam",male
378,no workplaces to show,no schools to show,no schools to show,no places to show,male
379,no workplaces to show,no schools to show,no schools to show,no places to show,female
380,no workplaces to show,studied at trung hoc kinh te dong nai,went to trường trung học phổ thông vĩnh bình,biên hòa|biên hòa,notknown
381,"hanoi, vietnam",no schools to show,no schools to show,"hanoi, vietnam|hanoi, vietnam",female
382,ceo at yemedia|ceo at yemedia|ceo at yemedia,studied at trường đại học ngoại ngữ - đại học đà nẵng|studied at trường đại học ngoại ngữ - đại học đà nẵng|studied at trường đại học ngoại ngữ - đại học đà nẵng,"went to thpt chuyên nguyễn bỉnh khiêm, quảng nam","ho chi minh city, vietnam|tam ky",notknown
383,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
384,no workplaces to show,studies rang ham mat(rhm) at trường đại học y dược cần thơ,went to trường thpt vọng thê,"can tho|angiang, an giang, vietnam",notknown
385,quality engineer at zalopay|quality engineer at zalopay,studied cntt at chill for you,went to chill for you,"ho chi minh city, vietnam|angiang, an giang, vietnam",male
386,no workplaces to show,no schools to show,no schools to show,tân châu,male
387,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
388,"ho chi minh city, vietnam|ho chi minh city, vietnam|ho chi minh city, vietnam",studied at trường  cao đẳng kinh tế kĩ thuật cần thơ|studied at trường  cao đẳng kinh tế kĩ thuật cần thơ,went to thpt lê công nhân|went to thpt lê công nhân,"cà mau|thới bình, cà mau, vietnam",male
389,no workplaces to show,no schools to show,went to trường thcs trần hưng đạo,biên hòa|biên hòa,male
390,no workplaces to show,studied ngôn ngữ anh (english language) at hutech - đại học công nghệ tp.hcm|studied ngôn ngữ anh (english language) at hutech - đại học công nghệ tp.hcm,went to trường thpt nguyễn sinh sắc,"ho chi minh city, vietnam|long thuan, ðồng tháp, vietnam",male
391,no workplaces to show,no schools to show,no schools to show,no places to show,male
392,no workplaces to show,studied at trường đại học tài chính - marketing,no schools to show,"ho chi minh city, vietnam|buon me thuot",notknown
393,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
394,no workplaces to show,no schools to show,no schools to show,di an|tân châu,notknown
395,no workplaces to show,no schools to show,no schools to show,tân châu,notknown
396,fan bts at trường thcs phú lâm,studied at trường đại học đồng tháp,went to trường trung học cơ sở phú lâm,tân châu|phú lâm,notknown
397,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
398,đang học tại leadership one - bww|đang học tại leadership one - bww,studied at trường thpt lý thường kiệt,no schools to show,"lagi, thuin hai, vietnam|lagi, thuin hai, vietnam",male
399,no workplaces to show,studied at trường đại học cần thơ,no schools to show,tân châu|tân châu,female
400,khoa cntt at hutech - đại học công nghệ tp.hcm,studied at hutech - khoa công nghệ thông tin|studied at hutech - khoa công nghệ thông tin,went to thpt cà mau,"ho chi minh city, vietnam|cà mau",male
401,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu,female
402,works at thpt tiểu la - thăng bình - quảng nam,studied at dai hoc quang nam,went to thpt tiểu la - thăng bình - quảng nam,"thang binh|quang nam, quang nam-da nang, vietnam",notknown
403,works at daklak buon ma thuot,no schools to show,went to trường thpt nguyễn thị minh khai,"buôn ma thuột, đắc lắk, vietnam|buôn ma thuột, đắc lắk, vietnam",female
404,tân châu,studied at mekong university,went to tan chau,tân châu|tân châu,female
405,no workplaces to show,studied at trường sĩ quan lục quân 2,no schools to show,"lộc ninh, bìn phước, vietnam",male
406,no workplaces to show,no schools to show,went to trường thcs nguyễn thái bình|went to trường thcs nguyễn thái bình,vung tau|vung tau,male
407,no workplaces to show,no schools to show,no schools to show,"thu dau mot|angiang, an giang, vietnam",notknown
408,no workplaces to show,no schools to show,no schools to show,tân châu,male
409,no workplaces to show,studies at trường đại học tài chính - marketing,no schools to show,no places to show,female
410,no workplaces to show,no schools to show,no schools to show,phú lâm,notknown
411,no workplaces to show,no schools to show,no schools to show,"phu quoc, kiến giang, vietnam",notknown
412,works at người hướng nội,no schools to show,"went to thpt tân châu, an giang","phú lâm, an giang, vietnam|angiang, an giang, vietnam",male
413,sinh viên at trường đại học tài chính - marketing,no schools to show,went to trường thpt ca văn thỉnh- ca van thinh high school,bến tre|bến tre,female
414,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|bến tre",notknown
415,no workplaces to show,no schools to show,no schools to show,ninh bình,male
416,works at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|works at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,studied at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|studied at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,went to đoàn trường trung học thực hành đại học sư phạm tp. hồ chí minh|went to đoàn trường trung học thực hành đại học sư phạm tp. hồ chí minh,"thành phố hồ chí minh, hồ chí minh, vietnam",male
417,phó bí thư at đoàn hội khoa kế toán ueh,studies at ueh - trường đại học kinh tế tp.hcm,went to trường thcs lê lợi,"ho chi minh city, vietnam|vinh",male
418,tân châu,no schools to show,went to thpt nguyễn quang diêu,tân châu|tân châu,female
419,long xuyên|long xuyên|long xuyên,studied at gia dinh|studied at gia dinh,went to iiss nautico t. di savoia duca di genova|went to iiss nautico t. di savoia duca di genova,"long xuyên|angiang, an giang, vietnam|tphcm",male
420,no workplaces to show,no schools to show,no schools to show,hồng ngự|hồng ngự,male
421,di an,studied at học viện hàng không ăn không rồi báo việt nam - vietnam aviation academy,no schools to show,"chaudok, an giang, vietnam",notknown
422,no workplaces to show,no schools to show,went to trường thpt hồ thị kỷ - cà mau,cà mau|cà mau,female
423,developer program at fpt software,no schools to show,no schools to show,no places to show,male
424,no workplaces to show,studied at hiast - trường cđ kinh tế - công nghệ tp.hcm,went to trường trung học phổ thông võ thị hồng,"ho chi minh city, vietnam|cà mau",notknown
425,works at ♥ my home sweet home ♥,no schools to show,went to thcs phú thạnh,"ho chi minh city, vietnam|angiang, an giang, vietnam",male
426,works at nab innovation centre vietnam,studied công nghệ thong tin at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,no schools to show,no places to show,male
427,no workplaces to show,no schools to show,no schools to show,vung tau,notknown
428,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang","tân châu|angiang, an giang, vietnam",female
429,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
430,no workplaces to show,studies at fpt university da nang,went to trường quốc học - huế,"hue, vietnam|hue, vietnam",male
431,"sinh viên at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",no schools to show,went to trần văn ơn high school|went to trần văn ơn high school,"binh chuan, song be, vietnam",male
432,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
433,no workplaces to show,no schools to show,no schools to show,"quang nam, quang nam-da nang, vietnam",female
434,works at nitori brvt,no schools to show,no schools to show,ba ria,notknown
435,no workplaces to show,studies quản trị kinh doanh at trường đại học mở tp. hcm | ho chi minh city open university,"went to thpt tân châu, tân châu, an giang","long son, an giang, vietnam|angiang, an giang, vietnam",male
436,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
437,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|angiang, an giang, vietnam",notknown
438,no workplaces to show,studies at đại học y dược tp.hcm,no schools to show,"long xuyên|seoul, korea",female
439,no workplaces to show,no schools to show,no schools to show,long xuyên|long xuyên,male
440,university lecturer at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|university lecturer at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|university lecturer at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm|university lecturer at trường đại học công nghệ thông tin - đại học quốc gia tp.hcm,studies at the university of melbourne,no schools to show,"melbourne, victoria, australia",male
441,no workplaces to show,no schools to show,no schools to show,hồng ngự,notknown
442,works at yến sào khánh hoà,no schools to show,went to thpt phan chu trinh,"nha trang|songkau, phú yên, vietnam",notknown
443,,,,,
444,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
445,no workplaces to show,studied at truong dai hoc quoc te an nhau,went to trường thpt long mỹ,"nhon trach|long my, cẩn thỏ, vietnam",male
446,former ctv at sea to sea,studies at trường đại học kinh tế thành phố hồ chí minh,went to thpt chuyên lê quý đôn,dong ha,male
447,works at youth travel club - uel,studies at trường đại học kinh tế - luật - đhqg tp. hồ chí minh,"went to thpt số 2 an nhơn, an nhơn, bình định","binh dinh, nghia binh, vietnam|an nhon",female
448,no workplaces to show,"studies at đại học ngoại thương cs2, tp.hcm - ftu",no schools to show,"ho chi minh city, vietnam",notknown
449,quản lý at alo mobile - long xuyên,studied at đại học an giang,no schools to show,long xuyên|long xuyên,notknown
450,no workplaces to show,no schools to show,no schools to show,no places to show,female
451,tân châu,no schools to show,no schools to show,"tân châu|angiang, an giang, vietnam",notknown
452,no workplaces to show,no schools to show,no schools to show,hồng ngự,male
453,no workplaces to show,no schools to show,goes to trường thcs phú lâm,no places to show,female
454,no workplaces to show,no schools to show,no schools to show,"vinh hoa, an giang, vietnam|angiang, an giang, vietnam",male
455,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang","ho chi minh city, vietnam|tân châu",female
456,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
457,no workplaces to show,studies học tại đại học y dươc huế at đại học y dược huế - hue university of medicine and pharmacy,went to thpt anh sơn ii,"cho do luong, nghệ an, vietnam|cho do luong, nghệ an, vietnam",female
458,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
459,works at thành phố long xuyên,no schools to show,no schools to show,long xuyên|tân châu,notknown
460,no workplaces to show,studies at đại học fpt cần thơ,"went to thpt tân châu, tân châu, an giang",no places to show,male
461,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
462,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|soc trang",male
463,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
464,no workplaces to show,studies at hcm city university of technology,went to thpt phan châu trinh - tiên phước- quảng nam,tien phuoc,male
465,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",long hòa|tân châu,female
466,no workplaces to show,studies khoa kỹ thuật xây dựng at trường đại học cần thơ,went to trường thpt lương định của,can tho|giong rieng,notknown
467,"works at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh","studies at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to huynh thuc khang high school,"ho chi minh city, vietnam|van ninh",male
468,no workplaces to show,no schools to show,no schools to show,"hanoi, vietnam|yên bái",female
469,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
470,no workplaces to show,studies at lac hong university,no schools to show,no places to show,notknown
471,tx hồng ngự - đồng tháp.,no schools to show,went to thcs phú long|went to thcs phú long,"hồng ngự|angiang, an giang, vietnam",female
472,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
473,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
474,no workplaces to show,no schools to show,no schools to show,"tân an, long an",notknown
475,no workplaces to show,no schools to show,no schools to show,no places to show,male
476,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
477,savax|savax|savax,studied social worker at trường đại học lao động - xã hội,went to thpt bảo lộc - lâm đồng,"ho chi minh city, vietnam|bac giang",female
478,no workplaces to show,studied at iuh - trường đại học công nghiệp tp.hcm,no schools to show,"ho chi minh city, vietnam|vung tau",male
479,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
480,no workplaces to show,no schools to show,no schools to show,no places to show,female
481,no workplaces to show,studied at thcs cat hiep,went to trường thpt nguyễn hồng đạo,phù cát|quy nhon,male
482,no workplaces to show,no schools to show,no schools to show,tân châu,female
483,tân châu,studied at thpt duc tri,no schools to show,"củ chi, hồ chí minh, vietnam|tân châu",male
484,no workplaces to show,no schools to show,no schools to show,"sok trang, sóc trăng, vietnam",female
485,maintainer at mạng máy tính và truyền thông|maintainer at mạng máy tính và truyền thông,"studies cybersecurity at trường đại học công nghệ thông tin, đại học quốc gia thành phố hồ chí minh",went to chuyên lê quý đôn đà nẵng / le quy don da nang,"da nang, vietnam|quang nam, quang nam-da nang, vietnam",male
486,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang","angiang, an giang, vietnam",male
487,no workplaces to show,no schools to show,no schools to show,no places to show,female
488,,,,,
489,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,male
490,works at đoàn lân sư rồng việt an châu|works at đoàn lân sư rồng việt an châu,no schools to show,went to tân châu shop|went to tân châu shop,tân châu|tân châu,notknown
491,no workplaces to show,studies computer science at trường đại học cần thơ,went to trường thpt chuyên lý tự trọng - cần thơ|went to trường thpt chuyên lý tự trọng - cần thơ,no places to show,male
492,no workplaces to show,no schools to show,no schools to show,no places to show,notknown
493,trường đại học quy nhơn,studied at trường đại học quy nhơn,no schools to show,no places to show,notknown
494,ching luh,no schools to show,went to thpt chu văn an - an giang,"cho moi, an giang",male
495,works at trường quốc học - huế,no schools to show,no schools to show,"hue, vietnam|hue, vietnam",female
496,no workplaces to show,no schools to show,no schools to show,no places to show,male
497,no workplaces to show,"studied at trường đại học khoa học tự nhiên, đại học quốc gia tp.hcm",went to trường thpt số 2 mộ đức - quảng ngãi,"mộ đức, quảng ngãi, vietnam",notknown
498,homepub|homepub|homepub|homepub|homepub,studies at trường đại học luật tp. hồ chí minh,no schools to show,no places to show,notknown
499,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam",female
500,no workplaces to show,no schools to show,no schools to show,"singapore|ho chi minh city, vietnam",notknown
501,no workplaces to show,no schools to show,no schools to show,no places to show,female
502,no workplaces to show,no schools to show,no schools to show,"angiang, an giang, vietnam|long xuyên",notknown
503,no workplaces to show,no schools to show,"went to thpt tân châu, tân châu, an giang",tân châu|tân châu,female
504,no workplaces to show,no schools to show,no schools to show,"ho chi minh city, vietnam|ho chi minh city, vietnam",notknown
505,no workplaces to show,no schools to show,no schools to show,no places to show,male
506,no workplaces to show,studies at trường đại học ngoại thương - cơ sở ii|studies at trường đại học ngoại thương - cơ sở ii,went to thực hành sư phạm trà vinh,"ho chi minh city, vietnam|tra vinh",female
507,no workplaces to show,no schools to show,no schools to show,tra vinh|tra vinh,notknown
508,no workplaces to show,no schools to show,went to thpt dl văn hiến,"ho chi minh city, vietnam|long khanh",female
509,no workplaces to show,studied công nghệ kĩ thuật ôtô at cựu sv & sinh viên trường đại học sư phạm kỹ thuật tp.hcm,went to thcs long thạnh,"ho chi minh city, vietnam|tân châu",male
